#ell D_ell[µK²] error
3.900000000000000000e+02 2.207392585664287544e-05 2.307392585664287518e-06
3.910000000000000000e+02 2.144828106615541852e-05 2.244828106615541996e-06
3.920000000000000000e+02 2.278714399004897335e-05 2.378714399004897140e-06
3.930000000000000000e+02 2.456280474907034342e-05 2.556280474907034316e-06
3.940000000000000000e+02 2.533411923926703503e-05 2.633411923926703392e-06
3.950000000000000000e+02 2.372766198319454028e-05 2.472766198319454087e-06
3.960000000000000000e+02 2.344135427709057555e-05 2.444135427709057529e-06
3.970000000000000000e+02 2.393440966128944060e-05 2.493440966128944119e-06
3.980000000000000000e+02 2.647638173149193831e-05 2.747638173149193890e-06
3.990000000000000000e+02 2.700080937232946830e-05 2.800080937232947058e-06
4.000000000000000000e+02 2.614430158968459095e-05 2.714430158968459069e-06
4.010000000000000000e+02 2.530325547930344153e-05 2.630325547930344212e-06
4.020000000000000000e+02 2.709261573806825702e-05 2.809261573806825761e-06
4.030000000000000000e+02 2.844346165301728222e-05 2.944346165301728365e-06
4.040000000000000000e+02 2.922959106313866685e-05 3.022959106313866574e-06
4.050000000000000000e+02 2.868807409165388737e-05 2.968807409165388627e-06
4.060000000000000000e+02 2.992484446727906329e-05 3.092484446727906388e-06
4.070000000000000000e+02 3.201931615038329060e-05 3.301931615038329203e-06
4.080000000000000000e+02 3.203776562348768900e-05 3.303776562348769128e-06
4.090000000000000000e+02 3.038255180394223526e-05 3.138255180394223669e-06
4.100000000000000000e+02 3.234075949539681603e-05 3.334075949539681831e-06
4.110000000000000000e+02 3.295313730481850347e-05 3.395313730481850321e-06
4.120000000000000000e+02 3.597103026000583699e-05 3.697103026000583927e-06
4.130000000000000000e+02 3.759680949542297437e-05 3.859680949542297496e-06
4.140000000000000000e+02 3.495918468516894754e-05 3.595918468516894898e-06
4.150000000000000000e+02 3.432802675289427989e-05 3.532802675289428133e-06
4.160000000000000000e+02 3.660651499685846014e-05 3.760651499685846157e-06
4.170000000000000000e+02 4.187959879243632649e-05 4.287959879243633047e-06
4.180000000000000000e+02 3.636547415879323096e-05 3.736547415879322986e-06
4.190000000000000000e+02 3.864436349481248801e-05 3.964436349481248691e-06
4.200000000000000000e+02 4.008603140217286310e-05 4.108603140217286707e-06
4.210000000000000000e+02 3.771295499170120469e-05 3.871295499170121036e-06
4.220000000000000000e+02 4.100555594832112959e-05 4.200555594832113018e-06
4.230000000000000000e+02 4.496184030916949549e-05 4.596184030916949608e-06
4.240000000000000000e+02 4.338438350039022713e-05 4.438438350039022942e-06
4.250000000000000000e+02 4.655143431045834023e-05 4.755143431045833913e-06
4.260000000000000000e+02 4.651118088952126654e-05 4.751118088952126544e-06
4.270000000000000000e+02 4.399218980162809708e-05 4.499218980162809767e-06
4.280000000000000000e+02 4.743116214572179001e-05 4.843116214572179230e-06
4.290000000000000000e+02 4.611939164068383539e-05 4.711939164068383429e-06
4.300000000000000000e+02 4.147735389290351687e-05 4.247735389290351407e-06
4.310000000000000000e+02 5.097673095290206871e-05 5.197673095290206761e-06
4.320000000000000000e+02 5.343699847614639622e-05 5.443699847614640189e-06
4.330000000000000000e+02 5.654170774884255721e-05 5.754170774884255780e-06
4.340000000000000000e+02 5.016173659202474364e-05 5.116173659202474423e-06
4.350000000000000000e+02 4.818466501579181518e-05 4.918466501579181577e-06
4.360000000000000000e+02 5.306623200999127313e-05 5.406623200999127372e-06
4.370000000000000000e+02 5.487882906683656429e-05 5.587882906683656318e-06
4.380000000000000000e+02 6.094259084600040823e-05 6.194259084600041051e-06
4.390000000000000000e+02 5.379822958173329232e-05 5.479822958173329291e-06
4.400000000000000000e+02 5.810641219449069365e-05 5.910641219449069255e-06
4.410000000000000000e+02 5.854954962103490730e-05 5.954954962103490959e-06
4.420000000000000000e+02 6.299555940138891518e-05 6.399555940138891746e-06
4.430000000000000000e+02 6.222424721098726900e-05 6.322424721098726789e-06
4.440000000000000000e+02 6.210190994843832945e-05 6.310190994843833174e-06
4.450000000000000000e+02 6.199311938774371058e-05 6.299311938774370947e-06
4.460000000000000000e+02 6.527261253081721346e-05 6.627261253081721744e-06
4.470000000000000000e+02 7.423390141322193023e-05 7.523390141322193082e-06
4.480000000000000000e+02 6.780794817114600519e-05 6.880794817114600578e-06
4.490000000000000000e+02 6.528994308826938889e-05 6.628994308826939287e-06
4.500000000000000000e+02 7.080429501630276388e-05 7.180429501630276447e-06
4.510000000000000000e+02 6.646519887932257815e-05 6.746519887932258382e-06
4.520000000000000000e+02 7.342767403206887464e-05 7.442767403206887523e-06
4.530000000000000000e+02 7.927210616811727580e-05 8.027210616811728994e-06
4.540000000000000000e+02 7.160982965582411534e-05 7.260982965582411763e-06
4.550000000000000000e+02 6.909653418008668345e-05 7.009653418008668743e-06
4.560000000000000000e+02 7.648280474534091251e-05 7.748280474534091649e-06
4.570000000000000000e+02 7.623558914678550626e-05 7.723558914678552040e-06
4.580000000000000000e+02 8.263978385597281213e-05 8.363978385597281611e-06
4.590000000000000000e+02 7.646316715096771193e-05 7.746316715096772268e-06
4.600000000000000000e+02 8.320971492659125766e-05 8.420971492659126164e-06
4.610000000000000000e+02 9.024344313245898682e-05 9.124344313245899758e-06
4.620000000000000000e+02 8.486600980266492938e-05 8.586600980266493336e-06
4.630000000000000000e+02 8.094461842913691001e-05 8.194461842913691399e-06
4.640000000000000000e+02 8.944268654991568859e-05 9.044268654991570612e-06
4.650000000000000000e+02 8.800980421813370117e-05 8.900980421813371870e-06
4.660000000000000000e+02 9.273647902064297704e-05 9.373647902064299796e-06
4.670000000000000000e+02 8.958049180353814015e-05 9.058049180353815429e-06
4.680000000000000000e+02 9.403520297422731365e-05 9.503520297422732101e-06
4.690000000000000000e+02 9.548460303661196111e-05 9.648460303661197864e-06
4.700000000000000000e+02 9.981071196970952837e-05 1.008107119697095391e-05
4.710000000000000000e+02 9.111107600434988367e-05 9.211107600434989781e-06
4.720000000000000000e+02 9.611842223273499893e-05 9.711842223273501308e-06
4.730000000000000000e+02 9.917588800316554586e-05 1.001758880031655532e-05
4.740000000000000000e+02 9.777277282023987567e-05 9.877277282023988643e-06
4.750000000000000000e+02 9.437126985533792649e-05 9.537126985533794741e-06
4.760000000000000000e+02 9.955266873675811977e-05 1.005526687367581339e-05
4.770000000000000000e+02 9.887182541098192350e-05 9.987182541098193087e-06
4.780000000000000000e+02 9.995475313921001258e-05 1.009547531392100335e-05
4.790000000000000000e+02 1.024680812406815765e-04 1.034680812406815906e-05
4.800000000000000000e+02 1.093575135765738229e-04 1.103575135765738303e-05
4.810000000000000000e+02 1.150935769019103075e-04 1.160935769019103284e-05
4.820000000000000000e+02 1.160559514015439044e-04 1.170559514015439118e-05
4.830000000000000000e+02 1.133316022000285209e-04 1.143316022000285384e-05
4.840000000000000000e+02 1.055702469525456191e-04 1.065702469525456400e-05
4.850000000000000000e+02 1.109312341999806154e-04 1.119312341999806227e-05
4.860000000000000000e+02 1.146573735270579679e-04 1.156573735270579787e-05
4.870000000000000000e+02 1.176736147166308928e-04 1.186736147166309103e-05
4.880000000000000000e+02 1.280440730723429721e-04 1.290440730723429863e-05
4.890000000000000000e+02 1.168779679379749423e-04 1.178779679379749565e-05
4.900000000000000000e+02 1.192636762823867262e-04 1.202636762823867403e-05
4.910000000000000000e+02 1.244650707462961184e-04 1.254650707462961325e-05
4.920000000000000000e+02 1.199073408321431507e-04 1.209073408321431648e-05
4.930000000000000000e+02 1.249653372108017017e-04 1.259653372108017193e-05
4.940000000000000000e+02 1.186015417054422065e-04 1.196015417054422274e-05
4.950000000000000000e+02 1.204666783110240705e-04 1.214666783110240881e-05
4.960000000000000000e+02 1.276576241972023496e-04 1.286576241972023706e-05
4.970000000000000000e+02 1.245997468971182136e-04 1.255997468971182278e-05
4.980000000000000000e+02 1.356936462635165684e-04 1.366936462635165859e-05
4.990000000000000000e+02 1.224784878898758000e-04 1.234784878898758210e-05
5.000000000000000000e+02 1.296649124954292172e-04 1.306649124954292279e-05
5.010000000000000000e+02 1.300831795267579831e-04 1.310831795267580040e-05
5.020000000000000000e+02 1.313144679457451378e-04 1.323144679457451554e-05
5.030000000000000000e+02 1.446786701569146346e-04 1.456786701569146454e-05
5.040000000000000000e+02 1.311308368734225569e-04 1.321308368734225677e-05
5.050000000000000000e+02 1.413955764915659076e-04 1.423955764915659183e-05
5.060000000000000000e+02 1.472777805396236774e-04 1.482777805396236882e-05
5.070000000000000000e+02 1.434316551506649906e-04 1.444316551506650014e-05
5.080000000000000000e+02 1.325794312167969085e-04 1.335794312167969193e-05
5.090000000000000000e+02 1.407169662686235583e-04 1.417169662686235792e-05
5.100000000000000000e+02 1.473306089606041518e-04 1.483306089606041626e-05
5.110000000000000000e+02 1.328319900597550751e-04 1.338319900597550892e-05
5.120000000000000000e+02 1.418533427795488574e-04 1.428533427795488648e-05
5.130000000000000000e+02 1.450485447216133539e-04 1.460485447216133748e-05
5.140000000000000000e+02 1.357832239329883608e-04 1.367832239329883682e-05
5.150000000000000000e+02 1.456879343089573253e-04 1.466879343089573326e-05
5.160000000000000000e+02 1.371087105462208086e-04 1.381087105462208261e-05
5.170000000000000000e+02 1.652335224973830962e-04 1.662335224973830934e-05
5.180000000000000000e+02 1.374934770428871056e-04 1.384934770428871197e-05
5.190000000000000000e+02 1.623744619854039669e-04 1.633744619854039573e-05
5.200000000000000000e+02 1.419561197810876305e-04 1.429561197810876413e-05
5.210000000000000000e+02 1.495000498168607621e-04 1.505000498168607728e-05
5.220000000000000000e+02 1.584937167758976707e-04 1.594937167758976680e-05
5.230000000000000000e+02 1.519302685400322425e-04 1.529302685400322397e-05
5.240000000000000000e+02 1.502935781609959862e-04 1.512935781609960071e-05
5.250000000000000000e+02 1.541894843272276802e-04 1.551894843272276910e-05
5.260000000000000000e+02 1.560180218251760076e-04 1.570180218251760048e-05
5.270000000000000000e+02 1.539613963274509589e-04 1.549613963274509628e-05
5.280000000000000000e+02 1.535744214400177211e-04 1.545744214400177115e-05
5.290000000000000000e+02 1.630680530050323206e-04 1.640680530050323110e-05
5.300000000000000000e+02 1.510539293274786921e-04 1.520539293274787029e-05
5.310000000000000000e+02 1.537748330415858217e-04 1.547748330415858324e-05
5.320000000000000000e+02 1.580347623870041252e-04 1.590347623870041224e-05
5.330000000000000000e+02 1.542621618427767100e-04 1.552621618427767005e-05
5.340000000000000000e+02 1.563572640591241562e-04 1.573572640591241534e-05
5.350000000000000000e+02 1.511283315455116873e-04 1.521283315455116947e-05
5.360000000000000000e+02 1.519811779533574336e-04 1.529811779533574308e-05
5.370000000000000000e+02 1.473418647037204896e-04 1.483418647037205037e-05
5.380000000000000000e+02 1.646155506993985263e-04 1.656155506993985371e-05
5.390000000000000000e+02 1.424547713680914462e-04 1.434547713680914536e-05
5.400000000000000000e+02 1.522322007471373670e-04 1.532322007471373777e-05
5.410000000000000000e+02 1.566703634239641836e-04 1.576703634239641808e-05
5.420000000000000000e+02 1.704873397071791983e-04 1.714873397071791888e-05
5.430000000000000000e+02 1.668321795138936635e-04 1.678321795138936674e-05
5.440000000000000000e+02 1.599465678571714987e-04 1.609465678571715027e-05
5.450000000000000000e+02 1.387855187290645516e-04 1.397855187290645590e-05
5.460000000000000000e+02 1.624103604674899891e-04 1.634103604674899863e-05
5.470000000000000000e+02 1.609894962250616650e-04 1.619894962250616554e-05
5.480000000000000000e+02 1.536701077665401417e-04 1.546701077665401321e-05
5.490000000000000000e+02 1.388981222361314923e-04 1.398981222361315133e-05
5.500000000000000000e+02 1.718494559492558230e-04 1.728494559492558202e-05
5.510000000000000000e+02 1.526080379059836767e-04 1.536080379059836604e-05
5.520000000000000000e+02 1.531572877656942598e-04 1.541572877656942705e-05
5.530000000000000000e+02 1.568393522198161460e-04 1.578393522198161500e-05
5.540000000000000000e+02 1.501143753156364453e-04 1.511143753156364595e-05
5.550000000000000000e+02 1.651783446327787592e-04 1.661783446327787564e-05
5.560000000000000000e+02 1.654784148796572575e-04 1.664784148796572547e-05
5.570000000000000000e+02 1.443138005250682164e-04 1.453138005250682340e-05
5.580000000000000000e+02 1.516626725449707227e-04 1.526626725449707267e-05
5.590000000000000000e+02 1.570211652019993783e-04 1.580211652019993755e-05
5.600000000000000000e+02 1.347807739379269364e-04 1.357807739379269505e-05
5.610000000000000000e+02 1.327026764381001450e-04 1.337026764381001524e-05
5.620000000000000000e+02 1.496907731876278669e-04 1.506907731876278742e-05
5.630000000000000000e+02 1.486103323070803736e-04 1.496103323070803912e-05
5.640000000000000000e+02 1.552508110464126802e-04 1.562508110464126638e-05
5.650000000000000000e+02 1.492906513440929212e-04 1.502906513440929285e-05
5.660000000000000000e+02 1.470798622967687305e-04 1.480798622967687446e-05
5.670000000000000000e+02 1.552863103617587576e-04 1.562863103617587548e-05
5.680000000000000000e+02 1.435325136383811841e-04 1.445325136383812050e-05
5.690000000000000000e+02 1.449644539391051938e-04 1.459644539391052012e-05
5.700000000000000000e+02 1.370338165286944855e-04 1.380338165286945030e-05
5.710000000000000000e+02 1.569204863991091224e-04 1.579204863991091331e-05
5.720000000000000000e+02 1.416969445123473690e-04 1.426969445123473763e-05
5.730000000000000000e+02 1.406179607322266827e-04 1.416179607322266900e-05
5.740000000000000000e+02 1.408598432374848978e-04 1.418598432374849188e-05
5.750000000000000000e+02 1.422888132613088995e-04 1.432888132613089069e-05
5.760000000000000000e+02 1.388520723928495188e-04 1.398520723928495295e-05
5.770000000000000000e+02 1.394983584072993614e-04 1.404983584072993755e-05
5.780000000000000000e+02 1.305924896432190225e-04 1.315924896432190333e-05
5.790000000000000000e+02 1.264175587276809354e-04 1.274175587276809428e-05
5.800000000000000000e+02 1.266426890119548294e-04 1.276426890119548469e-05
5.810000000000000000e+02 1.339873396657885408e-04 1.349873396657885618e-05
5.820000000000000000e+02 1.294569990891218875e-04 1.304569990891219050e-05
5.830000000000000000e+02 1.383612056841082940e-04 1.393612056841083082e-05
5.840000000000000000e+02 1.206532120084395567e-04 1.216532120084395742e-05
5.850000000000000000e+02 1.356666853319859838e-04 1.366666853319860047e-05
5.860000000000000000e+02 1.294906780185780312e-04 1.304906780185780521e-05
5.870000000000000000e+02 1.353151225208960179e-04 1.363151225208960320e-05
5.880000000000000000e+02 1.184928864060843325e-04 1.194928864060843432e-05
5.890000000000000000e+02 1.295283139179510519e-04 1.305283139179510627e-05
5.900000000000000000e+02 1.374328303467233945e-04 1.384328303467234019e-05
5.910000000000000000e+02 1.250844264660926346e-04 1.260844264660926420e-05
5.920000000000000000e+02 1.250460955273724657e-04 1.260460955273724765e-05
5.930000000000000000e+02 1.295969924990780374e-04 1.305969924990780482e-05
5.940000000000000000e+02 1.082385974092137083e-04 1.092385974092137258e-05
5.950000000000000000e+02 1.156592466176257605e-04 1.166592466176257780e-05
5.960000000000000000e+02 1.209195293776551004e-04 1.219195293776551214e-05
5.970000000000000000e+02 1.118888797004045319e-04 1.128888797004045494e-05
5.980000000000000000e+02 1.163385855235465145e-04 1.173385855235465354e-05
5.990000000000000000e+02 1.032755611614701594e-04 1.042755611614701735e-05
6.000000000000000000e+02 1.088778668989583338e-04 1.098778668989583513e-05
6.010000000000000000e+02 1.166847209072174223e-04 1.176847209072174432e-05
