#ell D_ell[µK²] error
3.900000000000000000e+02 2.246051645667709179e-05 2.307392585664287942e-06
3.910000000000000000e+02 2.179281718105679475e-05 2.244828106615542419e-06
3.920000000000000000e+02 2.267502985798034825e-05 2.378714399004897140e-06
3.930000000000000000e+02 2.456129687233338485e-05 2.556280474907034740e-06
3.940000000000000000e+02 2.520395352669568402e-05 2.633411923926703392e-06
3.950000000000000000e+02 2.328823827839059761e-05 2.472766198319454087e-06
3.960000000000000000e+02 2.307473050393690539e-05 2.444135427709057953e-06
3.970000000000000000e+02 2.403753097971824632e-05 2.493440966128944119e-06
3.980000000000000000e+02 2.648779547428591448e-05 2.747638173149194314e-06
3.990000000000000000e+02 2.748940923101301286e-05 2.800080937232947482e-06
4.000000000000000000e+02 2.591359169658919687e-05 2.714430158968459493e-06
4.010000000000000000e+02 2.591992621722687134e-05 2.630325547930344635e-06
4.020000000000000000e+02 2.663061259068315724e-05 2.809261573806825761e-06
4.030000000000000000e+02 2.813984743444727091e-05 2.944346165301728365e-06
4.040000000000000000e+02 2.944136168865745662e-05 3.022959106313866574e-06
4.050000000000000000e+02 2.830923649740150938e-05 2.968807409165388627e-06
4.060000000000000000e+02 3.007248881404063211e-05 3.092484446727906388e-06
4.070000000000000000e+02 3.198747589961712859e-05 3.301931615038328780e-06
4.080000000000000000e+02 3.202675143866286168e-05 3.303776562348769128e-06
4.090000000000000000e+02 2.964579676115987873e-05 3.138255180394224093e-06
4.100000000000000000e+02 3.283884593212575297e-05 3.334075949539682255e-06
4.110000000000000000e+02 3.463670552437036945e-05 3.395313730481850745e-06
4.120000000000000000e+02 3.686713285923696982e-05 3.697103026000583927e-06
4.130000000000000000e+02 3.586674803864892548e-05 3.859680949542297496e-06
4.140000000000000000e+02 3.538680515162111179e-05 3.595918468516894898e-06
4.150000000000000000e+02 3.459901073989154574e-05 3.532802675289428556e-06
4.160000000000000000e+02 3.724152028783276675e-05 3.760651499685846581e-06
4.170000000000000000e+02 4.148589675530281397e-05 4.287959879243633894e-06
4.180000000000000000e+02 3.751290282317125332e-05 3.736547415879322986e-06
4.190000000000000000e+02 3.839874744189793296e-05 3.964436349481248691e-06
4.200000000000000000e+02 4.159508806391749050e-05 4.108603140217286707e-06
4.210000000000000000e+02 3.807447026319184670e-05 3.871295499170121036e-06
4.220000000000000000e+02 3.969926157234298937e-05 4.200555594832113865e-06
4.230000000000000000e+02 4.597525798111006602e-05 4.596184030916950455e-06
4.240000000000000000e+02 4.504885359648599507e-05 4.438438350039023789e-06
4.250000000000000000e+02 4.620637920979283020e-05 4.755143431045834760e-06
4.260000000000000000e+02 4.692501833249645244e-05 4.751118088952127391e-06
4.270000000000000000e+02 4.478639609283827815e-05 4.499218980162810614e-06
4.280000000000000000e+02 4.719635083671250557e-05 4.843116214572180077e-06
4.290000000000000000e+02 4.669135800059996021e-05 4.711939164068384276e-06
4.300000000000000000e+02 4.044759985556803687e-05 4.247735389290351407e-06
4.310000000000000000e+02 5.137114788957570090e-05 5.197673095290207608e-06
4.320000000000000000e+02 5.119118667965245428e-05 5.443699847614641036e-06
4.330000000000000000e+02 5.708071316675112023e-05 5.754170774884256627e-06
4.340000000000000000e+02 5.046977629137989986e-05 5.116173659202475270e-06
4.350000000000000000e+02 4.900863331978154181e-05 4.918466501579183271e-06
4.360000000000000000e+02 5.062342038189055247e-05 5.406623200999127372e-06
4.370000000000000000e+02 5.502318328169185070e-05 5.587882906683657165e-06
4.380000000000000000e+02 6.138473552547141481e-05 6.194259084600041898e-06
4.390000000000000000e+02 5.428354730077549557e-05 5.479822958173329291e-06
4.400000000000000000e+02 5.784732816617918472e-05 5.910641219449070102e-06
4.410000000000000000e+02 5.871502233997857048e-05 5.954954962103491806e-06
4.420000000000000000e+02 6.288261618301449604e-05 6.399555940138892593e-06
4.430000000000000000e+02 6.123487135200368365e-05 6.322424721098726789e-06
4.440000000000000000e+02 6.226468569966150588e-05 6.310190994843834021e-06
4.450000000000000000e+02 6.220099340135951181e-05 6.299311938774371794e-06
4.460000000000000000e+02 6.576188029160139536e-05 6.627261253081721744e-06
4.470000000000000000e+02 7.325164409079513756e-05 7.523390141322193929e-06
4.480000000000000000e+02 6.682901324622154992e-05 6.880794817114600578e-06
4.490000000000000000e+02 6.642106374716381782e-05 6.628994308826939287e-06
4.500000000000000000e+02 7.250951397289997287e-05 7.180429501630277294e-06
4.510000000000000000e+02 6.515853500121485402e-05 6.746519887932259229e-06
4.520000000000000000e+02 7.326470108309185805e-05 7.442767403206887523e-06
4.530000000000000000e+02 7.884429483777929211e-05 8.027210616811728994e-06
4.540000000000000000e+02 7.353794554252623158e-05 7.260982965582412610e-06
4.550000000000000000e+02 6.768596390200262171e-05 7.009653418008668743e-06
4.560000000000000000e+02 7.379167952371622544e-05 7.748280474534091649e-06
4.570000000000000000e+02 7.654062051980269153e-05 7.723558914678553734e-06
4.580000000000000000e+02 8.391348067070870150e-05 8.363978385597283305e-06
4.590000000000000000e+02 7.436684040387413566e-05 7.746316715096772268e-06
4.600000000000000000e+02 8.384642733593624634e-05 8.420971492659126164e-06
4.610000000000000000e+02 8.997406825961366253e-05 9.124344313245899758e-06
4.620000000000000000e+02 8.385869238276946790e-05 8.586600980266493336e-06
4.630000000000000000e+02 7.848520365080381288e-05 8.194461842913691399e-06
4.640000000000000000e+02 8.842175848433814819e-05 9.044268654991572307e-06
4.650000000000000000e+02 8.547142475306313437e-05 8.900980421813373564e-06
4.660000000000000000e+02 9.429488666194018763e-05 9.373647902064301490e-06
4.670000000000000000e+02 8.682670382876737447e-05 9.058049180353817124e-06
4.680000000000000000e+02 9.730095149507514678e-05 9.503520297422732101e-06
4.690000000000000000e+02 9.301984438955321756e-05 9.648460303661197864e-06
4.700000000000000000e+02 1.016075384419989458e-04 1.008107119697095561e-05
4.710000000000000000e+02 9.125746378170541983e-05 9.211107600434991475e-06
4.720000000000000000e+02 9.953354807322727527e-05 9.711842223273501308e-06
4.730000000000000000e+02 9.654626171519932400e-05 1.001758880031655532e-05
4.740000000000000000e+02 9.690686933921187460e-05 9.877277282023990337e-06
4.750000000000000000e+02 9.315267402393306731e-05 9.537126985533796435e-06
4.760000000000000000e+02 9.939408150318685342e-05 1.005526687367581508e-05
4.770000000000000000e+02 9.824896590587645312e-05 9.987182541098194781e-06
4.780000000000000000e+02 1.005489312075266435e-04 1.009547531392100504e-05
4.790000000000000000e+02 1.038279041684321764e-04 1.034680812406816076e-05
4.800000000000000000e+02 1.097110667881169278e-04 1.103575135765738303e-05
4.810000000000000000e+02 1.148854293288630648e-04 1.160935769019103453e-05
4.820000000000000000e+02 1.147493956930737341e-04 1.170559514015439287e-05
4.830000000000000000e+02 1.146541633363139603e-04 1.143316022000285554e-05
4.840000000000000000e+02 1.045444393827763452e-04 1.065702469525456569e-05
4.850000000000000000e+02 1.078735569251886803e-04 1.119312341999806397e-05
4.860000000000000000e+02 1.158310492697344472e-04 1.156573735270579787e-05
4.870000000000000000e+02 1.202593695931278056e-04 1.186736147166309103e-05
4.880000000000000000e+02 1.265234981035358156e-04 1.290440730723429863e-05
4.890000000000000000e+02 1.179554345706460884e-04 1.178779679379749734e-05
4.900000000000000000e+02 1.170827261050852935e-04 1.202636762823867403e-05
4.910000000000000000e+02 1.204411414704264729e-04 1.254650707462961494e-05
4.920000000000000000e+02 1.235931442994878528e-04 1.209073408321431818e-05
4.930000000000000000e+02 1.244035607778810079e-04 1.259653372108017193e-05
4.940000000000000000e+02 1.207368126232166461e-04 1.196015417054422105e-05
4.950000000000000000e+02 1.161893575315364085e-04 1.214666783110240881e-05
4.960000000000000000e+02 1.321308899323856475e-04 1.286576241972023706e-05
4.970000000000000000e+02 1.203475143535668641e-04 1.255997468971182278e-05
4.980000000000000000e+02 1.333027981049724289e-04 1.366936462635166029e-05
4.990000000000000000e+02 1.270913905682074076e-04 1.234784878898758210e-05
5.000000000000000000e+02 1.316030744751096665e-04 1.306649124954292279e-05
5.010000000000000000e+02 1.304526720001249294e-04 1.310831795267580040e-05
5.020000000000000000e+02 1.323402392300433239e-04 1.323144679457451554e-05
5.030000000000000000e+02 1.448472803292639294e-04 1.456786701569146623e-05
5.040000000000000000e+02 1.315241082361006341e-04 1.321308368734225846e-05
5.050000000000000000e+02 1.392973766791905023e-04 1.423955764915659353e-05
5.060000000000000000e+02 1.490219827294524157e-04 1.482777805396236882e-05
5.070000000000000000e+02 1.417931244273271953e-04 1.444316551506650014e-05
5.080000000000000000e+02 1.319081106047786977e-04 1.335794312167969362e-05
5.090000000000000000e+02 1.391524425736236623e-04 1.417169662686235961e-05
5.100000000000000000e+02 1.423136752137011719e-04 1.483306089606041626e-05
5.110000000000000000e+02 1.330108159352906614e-04 1.338319900597550892e-05
5.120000000000000000e+02 1.454332550450333392e-04 1.428533427795488817e-05
5.130000000000000000e+02 1.441689340554340925e-04 1.460485447216133917e-05
5.140000000000000000e+02 1.361271362994577699e-04 1.367832239329883851e-05
5.150000000000000000e+02 1.485407753505049483e-04 1.466879343089573496e-05
5.160000000000000000e+02 1.354969260402430281e-04 1.381087105462208261e-05
5.170000000000000000e+02 1.679633143683727009e-04 1.662335224973831272e-05
5.180000000000000000e+02 1.396837223653210538e-04 1.384934770428871366e-05
5.190000000000000000e+02 1.569933609195484992e-04 1.633744619854039912e-05
5.200000000000000000e+02 1.445902185765269644e-04 1.429561197810876413e-05
5.210000000000000000e+02 1.511214318019628029e-04 1.505000498168607728e-05
5.220000000000000000e+02 1.576186393779663373e-04 1.594937167758977018e-05
5.230000000000000000e+02 1.594195329417141154e-04 1.529302685400322397e-05
5.240000000000000000e+02 1.573491284033931841e-04 1.512935781609960071e-05
5.250000000000000000e+02 1.554151298354168066e-04 1.551894843272277248e-05
5.260000000000000000e+02 1.578369666523692723e-04 1.570180218251760387e-05
5.270000000000000000e+02 1.574064990718791095e-04 1.549613963274509967e-05
5.280000000000000000e+02 1.538126653984748420e-04 1.545744214400177115e-05
5.290000000000000000e+02 1.568220187885340259e-04 1.640680530050323110e-05
5.300000000000000000e+02 1.513073203150246062e-04 1.520539293274787029e-05
5.310000000000000000e+02 1.482171057148960324e-04 1.547748330415858324e-05
5.320000000000000000e+02 1.628290268473600241e-04 1.590347623870041224e-05
5.330000000000000000e+02 1.571045439411289065e-04 1.552621618427767343e-05
5.340000000000000000e+02 1.556382083419589359e-04 1.573572640591241873e-05
5.350000000000000000e+02 1.519148140112058353e-04 1.521283315455116778e-05
5.360000000000000000e+02 1.511896170559644357e-04 1.529811779533574308e-05
5.370000000000000000e+02 1.460276467812022887e-04 1.483418647037205037e-05
5.380000000000000000e+02 1.657591972883698550e-04 1.656155506993985710e-05
5.390000000000000000e+02 1.460409692114925616e-04 1.434547713680914705e-05
5.400000000000000000e+02 1.525205423257205560e-04 1.532322007471374116e-05
5.410000000000000000e+02 1.524221535920599268e-04 1.576703634239641808e-05
5.420000000000000000e+02 1.695672705626869174e-04 1.714873397071791888e-05
5.430000000000000000e+02 1.707831411452192724e-04 1.678321795138937013e-05
5.440000000000000000e+02 1.665225968274780663e-04 1.609465678571715027e-05
5.450000000000000000e+02 1.356629479623782351e-04 1.397855187290645590e-05
5.460000000000000000e+02 1.659544483946786772e-04 1.634103604674900202e-05
5.470000000000000000e+02 1.637215885387051839e-04 1.619894962250616893e-05
5.480000000000000000e+02 1.521629778518003573e-04 1.546701077665401660e-05
5.490000000000000000e+02 1.347852045427930267e-04 1.398981222361315302e-05
5.500000000000000000e+02 1.729329404886246861e-04 1.728494559492558202e-05
5.510000000000000000e+02 1.567110887417722562e-04 1.536080379059836943e-05
5.520000000000000000e+02 1.566506733968010075e-04 1.541572877656942705e-05
5.530000000000000000e+02 1.597712960966520923e-04 1.578393522198161500e-05
5.540000000000000000e+02 1.494219079608746217e-04 1.511143753156364764e-05
5.550000000000000000e+02 1.670083479316686488e-04 1.661783446327787903e-05
5.560000000000000000e+02 1.663338736087161375e-04 1.664784148796572547e-05
5.570000000000000000e+02 1.471017086801674871e-04 1.453138005250682509e-05
5.580000000000000000e+02 1.510370956773220738e-04 1.526626725449707606e-05
5.590000000000000000e+02 1.565360439650692224e-04 1.580211652019993755e-05
5.600000000000000000e+02 1.343231870327245346e-04 1.357807739379269336e-05
5.610000000000000000e+02 1.376134197185651048e-04 1.337026764381001693e-05
5.620000000000000000e+02 1.539068065560516966e-04 1.506907731876279081e-05
5.630000000000000000e+02 1.510527720884627606e-04 1.496103323070803912e-05
5.640000000000000000e+02 1.490169642404343218e-04 1.562508110464126977e-05
5.650000000000000000e+02 1.508834312946633256e-04 1.502906513440929455e-05
5.660000000000000000e+02 1.487780606007864240e-04 1.480798622967687616e-05
5.670000000000000000e+02 1.569206388700488319e-04 1.562863103617587548e-05
5.680000000000000000e+02 1.521122483674039916e-04 1.445325136383812220e-05
5.690000000000000000e+02 1.437704507210145889e-04 1.459644539391052181e-05
5.700000000000000000e+02 1.361296120007723768e-04 1.380338165286945030e-05
5.710000000000000000e+02 1.589096955222418165e-04 1.579204863991091331e-05
5.720000000000000000e+02 1.383647994867318683e-04 1.426969445123473763e-05
5.730000000000000000e+02 1.447067064583024273e-04 1.416179607322267070e-05
5.740000000000000000e+02 1.450776796031132804e-04 1.418598432374849357e-05
5.750000000000000000e+02 1.427995593120308393e-04 1.432888132613089238e-05
5.760000000000000000e+02 1.422909690764910583e-04 1.398520723928495295e-05
5.770000000000000000e+02 1.360936525629978327e-04 1.404983584072993925e-05
5.780000000000000000e+02 1.306598838104406420e-04 1.315924896432190502e-05
5.790000000000000000e+02 1.287518934457402165e-04 1.274175587276809428e-05
5.800000000000000000e+02 1.259759044475717270e-04 1.276426890119548469e-05
5.810000000000000000e+02 1.306717156030120781e-04 1.349873396657885618e-05
5.820000000000000000e+02 1.308581824748784146e-04 1.304569990891219050e-05
5.830000000000000000e+02 1.380821867279654843e-04 1.393612056841083251e-05
5.840000000000000000e+02 1.209495076290471790e-04 1.216532120084395742e-05
5.850000000000000000e+02 1.381506388704764024e-04 1.366666853319860217e-05
5.860000000000000000e+02 1.287231503177704861e-04 1.304906780185780690e-05
5.870000000000000000e+02 1.324350345591060398e-04 1.363151225208960320e-05
5.880000000000000000e+02 1.171526749552676672e-04 1.194928864060843432e-05
5.890000000000000000e+02 1.287704927336145186e-04 1.305283139179510627e-05
5.900000000000000000e+02 1.394292074764242207e-04 1.384328303467234019e-05
5.910000000000000000e+02 1.211955222555244517e-04 1.260844264660926420e-05
5.920000000000000000e+02 1.218330043947675467e-04 1.260460955273724765e-05
5.930000000000000000e+02 1.338976540395993167e-04 1.305969924990780482e-05
5.940000000000000000e+02 1.086558000368958716e-04 1.092385974092137258e-05
5.950000000000000000e+02 1.140986114895767110e-04 1.166592466176257950e-05
5.960000000000000000e+02 1.195022240521156280e-04 1.219195293776551383e-05
5.970000000000000000e+02 1.122059557523435335e-04 1.128888797004045494e-05
5.980000000000000000e+02 1.143961146063614362e-04 1.173385855235465524e-05
5.990000000000000000e+02 1.037745980694210809e-04 1.042755611614701905e-05
6.000000000000000000e+02 1.122996865050816399e-04 1.098778668989583683e-05
6.010000000000000000e+02 1.129628844396178366e-04 1.176847209072174432e-05
